63834d99317156618a3176c4,0,2022-11-27T11:44:25.859Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T11:44:25.859Z
63834dd5317156618a3176f6,0,2022-11-27T11:45:25.116Z,see,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-27T11:45:25.116Z
63834e45317156618a31775d,0,2022-11-27T11:47:17.252Z,new text,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T11:47:17.252Z
63834f1e317156618a3177a8,0,2022-11-27T11:50:54.462Z,ok,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T11:50:54.462Z
63834f33317156618a3177cf,0,2022-11-27T11:51:15.302Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T11:51:15.302Z
6383502e317156618a31789c,0,2022-11-27T11:55:26.849Z,let try,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-27T11:55:26.849Z
63835040317156618a3178ba,0,2022-11-27T11:55:44.849Z,nope,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T11:55:44.849Z
638352d6317156618a317a33,0,2022-11-27T12:06:46.398Z,try,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:06:46.398Z
638352f8317156618a317a38,0,2022-11-27T12:07:20.043Z,again,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:07:20.043Z
63835375317156618a317a7b,0,2022-11-27T12:09:25.770Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:09:25.770Z
6383537e317156618a317a80,0,2022-11-27T12:09:34.336Z,look,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-27T12:09:34.336Z
6383545f7c5018347835bb7b,0,2022-11-27T12:13:19.525Z,hello,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:13:19.525Z
6383558c7c5018347835bb80,0,2022-11-27T12:18:20.606Z,try boy,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:18:20.606Z
638357bd7c5018347835bbe9,0,2022-11-27T12:27:41.611Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:27:41.611Z
638358987c5018347835bc59,0,2022-11-27T12:31:20.452Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:31:20.452Z
638358a57c5018347835bc94,0,2022-11-27T12:31:33.603Z,ok,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-27T12:31:33.603Z
638358b27c5018347835bc99,0,2022-11-27T12:31:46.619Z,like that,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:31:46.619Z
638358ee7c5018347835bc9e,0,2022-11-27T12:32:46.501Z,bro,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-27T12:32:46.501Z
638358ff7c5018347835bca3,0,2022-11-27T12:33:03.529Z,here men,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-27T12:33:03.529Z
63874c21cd51069c6278d658,0,2022-11-30T12:27:13.004Z,hey here,false,false,6387302abee90181d1acc4a1,638234356c4e015657abd90b,2022-11-30T12:27:13.004Z
63875704495b31a51bc5e853,0,2022-11-30T13:13:40.258Z,hey mikey,false,false,6387302abee90181d1acc4a1,63712d97199677a045f6f300,2022-11-30T13:13:40.258Z
63875797495b31a51bc5e89b,0,2022-11-30T13:16:07.298Z,how are you??,false,false,6387302abee90181d1acc4a1,638234356c4e015657abd90b,2022-11-30T13:16:07.298Z
638757c1495b31a51bc5e89f,0,2022-11-30T13:16:49.325Z,hey,false,false,6387302abee90181d1acc4a1,63712d97199677a045f6f300,2022-11-30T13:16:49.325Z
638758b9495b31a51bc5e8f1,0,2022-11-30T13:20:57.409Z,hey,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T13:20:57.409Z
638758c7495b31a51bc5e921,0,2022-11-30T13:21:11.128Z,yeah,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T13:21:11.128Z
638758f8495b31a51bc5e927,0,2022-11-30T13:22:00.756Z,bro,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T13:22:00.756Z
638759bf495b31a51bc5e971,0,2022-11-30T13:25:19.176Z,hey,false,false,63713a0f409a74b3738f6723,63712d97199677a045f6f300,2022-11-30T13:25:19.176Z
638759cb495b31a51bc5e977,0,2022-11-30T13:25:31.109Z,yeah,false,false,63713a0f409a74b3738f6723,63713941409a74b3738f66a7,2022-11-30T13:25:31.109Z
63878ee1ef4f74b78414bdfb,0,2022-11-30T17:12:01.605Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T17:12:01.605Z
63878f768c7e46ba17a70e50,0,2022-11-30T17:14:30.112Z,bro,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T17:14:30.112Z
63878fec8c7e46ba17a70e56,0,2022-11-30T17:16:28.752Z,again,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T17:16:28.752Z
6387906dd20a48bb36646009,0,2022-11-30T17:18:37.617Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T17:18:37.617Z
638790c3d20a48bb3664605c,0,2022-11-30T17:20:03.980Z,yeah man,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T17:20:03.980Z
63879b1fd20a48bb366460fa,0,2022-11-30T18:04:15.523Z,humm,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:04:15.523Z
63879dea3d8791c0cd95d6cc,0,2022-11-30T18:16:10.784Z,hey,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:16:10.784Z
6387a0537be3c5c42dd39602,0,2022-11-30T18:26:27.304Z,humm,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:26:27.304Z
6387a0717be3c5c42dd39654,0,2022-11-30T18:26:57.607Z,bro,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:26:57.607Z
6387a0fc90a413c570a9b819,0,2022-11-30T18:29:16.195Z,ok,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:29:16.195Z
6387a10990a413c570a9b81d,0,2022-11-30T18:29:29.541Z,look,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:29:29.541Z
6387a1964098a5c64cb5238a,0,2022-11-30T18:31:50.503Z,humm,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:31:50.503Z
6387a1bcd30a62c6f64e71e2,0,2022-11-30T18:32:28.254Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:32:28.254Z
6387a1cad30a62c6f64e71e6,0,2022-11-30T18:32:42.155Z,hey,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:32:42.155Z
6387a1cfd30a62c6f64e71ea,0,2022-11-30T18:32:47.651Z,like,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:32:47.651Z
6387a26fb636a5c80a581467,0,2022-11-30T18:35:27.410Z,man,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:35:27.410Z
6387a296b636a5c80a5814af,0,2022-11-30T18:36:06.363Z,ok,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:36:06.363Z
6387a29db636a5c80a5814ba,0,2022-11-30T18:36:13.633Z,see,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:36:13.633Z,,
6387a526819283ccdc1aaebc,0,2022-11-30T18:47:02.259Z,see,false,false,63713a0f409a74b3738f6723,637138eb409a74b3738f6682,2022-11-30T18:47:02.259Z,,
6387a538819283ccdc1aaeee,0,2022-11-30T18:47:20.881Z,ok got you,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:47:20.881Z,,
6387a54a819283ccdc1aaf1f,0,2022-11-30T18:47:38.878Z,nope,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:47:38.878Z,,
6387a7dd819283ccdc1aafdf,0,2022-11-30T18:58:37.788Z,hey,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T18:58:37.788Z,,
6387a7ea819283ccdc1ab02d,0,2022-11-30T18:58:50.291Z,yeah,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T18:58:50.291Z,,
6387a949ee3853d0e7e9c629,0,2022-11-30T19:04:41.183Z,again,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:04:41.183Z,,
6387a967ee3853d0e7e9c62d,0,2022-11-30T19:05:11.249Z,see,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:05:11.249Z,,
6387a99b14be0cd289498ffe,0,2022-11-30T19:06:03.264Z,try,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:06:03.264Z,,
6387a9e3c35a8bd35d56104c,0,2022-11-30T19:07:15.210Z,look,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T19:07:15.210Z,,
6387a9f1c35a8bd35d561078,0,2022-11-30T19:07:29.420Z,again,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:07:29.420Z,,
6387aa3404655cd44a0114c2,0,2022-11-30T19:08:36.661Z,ok,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:08:36.661Z,,
6387aa5c04655cd44a011540,0,2022-11-30T19:09:16.571Z,friend,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:09:16.571Z,,
6387aa6804655cd44a011562,0,2022-11-30T19:09:28.367Z,yeah bro,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T19:09:28.367Z,,
6387b40004655cd44a01174d,0,2022-11-30T19:50:24.317Z,new message,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-11-30T19:50:24.317Z,,
6387b40904655cd44a011756,0,2022-11-30T19:50:33.571Z,saw it,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-11-30T19:50:33.571Z,,
6388fe358ac651f000593b23,0,2022-12-01T19:19:17.569Z,hey here,false,false,6387302abee90181d1acc4a1,637138eb409a74b3738f6682,2022-12-01T19:19:17.569Z,,
63961f99134a1b32639df169,0,2022-12-11T18:21:13.129Z,hey,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-12-11T18:21:13.129Z,,
63961fa6134a1b32639df16d,0,2022-12-11T18:21:26.455Z,yeah,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-12-11T18:21:26.455Z,,
6399ebc3394005b3336e05e3,0,2022-12-14T15:29:07.105Z,hey bro,false,false,63831e8e317156618a316283,637138eb409a74b3738f6682,2022-12-14T15:29:07.105Z,,
6399ec05394005b3336e0641,0,2022-12-14T15:30:13.109Z,see,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-12-14T15:30:13.109Z,,
6399ec4f394005b3336e0645,0,2022-12-14T15:31:27.437Z,hey,false,false,63831e8e317156618a316283,638234356c4e015657abd90b,2022-12-14T15:31:27.437Z,,
63a6c02f739455fff9ff2843,0,2022-12-24T09:02:39.283Z,"Bonjour, je suis le chatbot de BikeKings, comment puis-je vous aider ? choisissez l'un des 1T,2T..STOP.

1T - Entretien de la moto
2T - Informations sur la moto
3T - Nous Contacter
STOP - Stopper la conversation",false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:39.283Z,true,""
63a6c032739455fff9ff2941,0,2022-12-24T09:02:42.900Z,1t,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:42.900Z,false,""
63a6c032739455fff9ff2945,0,2022-12-24T09:02:42.913Z,"Quel est l'année de creation de votre moto, choisissez une année entre 1980 - 2022?",false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:42.913Z,true,""
63a6c039739455fff9ff2bda,0,2022-12-24T09:02:49.999Z,2000,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:49.999Z,false,""
63a6c03a739455fff9ff2bde,0,2022-12-24T09:02:50.013Z,Quel est la deniere date d'entretien de la moto ?,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:50.013Z,true,""
63a6c041739455fff9ff2e37,0,2022-12-24T09:02:57.324Z,26/12/2013,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:57.324Z,false,DE
63a6c041739455fff9ff2e3a,0,2022-12-24T09:02:57.336Z,Veuillez Choisir une date pour le rendez-vous ?,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:02:57.336Z,true,""
63a6c049739455fff9ff3134,0,2022-12-24T09:03:05.692Z,22/11/2022,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:03:05.692Z,false,RDV
63a6c049739455fff9ff3137,0,2022-12-24T09:03:05.703Z,Rendevez-Vous Enregistré !,false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:03:05.703Z,true,""
63a6c04b739455fff9ff322a,0,2022-12-24T09:03:07.713Z,"Bonjour, je suis le chatbot de BikeKings, comment puis-je vous aider ? choisissez l'un des 1T,2T..STOP.

1T - Entretien de la moto
2T - Informations sur la moto
3T - Nous Contacter
STOP - Stopper la conversation",false,false,63a0a98ecb3a1924105e40e9,63712d97199677a045f6f300,2022-12-24T09:03:07.713Z,true,""
